Cruise	Station	Type	Year	Month	Day	Hour	Minute	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	QV:ODV:Bot Depth [m]	Depth [m]	QV:ODV:Depth [m]	Pressure [dbar]	QV:ODV:Pressure [dbar]	Temperature [degC]	QV:ODV:Temperature [degC]	Practical Salinity [dmnless]	QV:ODV:Practical Salinity [dmnless]	Dissolved Oxygen [ml/l]	QV:ODV:Dissolved Oxygen [ml/l]
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	10	0	10	0	14.5438	0	5.9204	0	4.37	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	11	0	11	0	13.0555	0	5.9251	0	4.34	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	12	0	12	0	12.4823	0	5.9404	0	4.24	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	13	0	13	0	12.0380	0	5.9339	0	4.16	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	14	0	14	0	11.9687	0	5.9632	0	4.04	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	15	0	15	0	11.9471	0	5.9778	0	3.93	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	16	0	16	0	11.8702	0	5.9810	0	3.78	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	17	0	17	0	11.8188	0	5.9845	0	3.64	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	18	0	18	0	11.8168	0	5.9930	0	3.56	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	19	0	19	0	11.7881	0	5.9993	0	3.68	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	20	0	20	0	11.7689	0	6.0055	0	3.59	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	21	0	21	0	11.7993	0	6.0172	0	3.52	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	22	0	22	0	11.8252	0	6.0330	0	3.56	0
34AR	0365	*	2015	7	8	1	33	22.5928	60.0030	29	0	23	0	23	0	11.7934	0	6.0381	0	3.57	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	1	0	1	0	13.0055	0	6.1140	0	7.00	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	2	0	2	0	13.0363	0	6.1144	0	6.99	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	3	0	3	0	13.0214	0	6.1141	0	6.98	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	4	0	4	0	13.0105	0	6.1140	0	6.97	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	5	0	5	0	12.9813	0	6.1137	0	6.98	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	6	0	6	0	12.9434	0	6.1136	0	6.93	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	7	0	7	0	12.9058	0	6.1131	0	6.80	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	8	0	8	0	12.8676	0	6.1129	0	6.82	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	9	0	9	0	12.4593	0	6.1067	0	6.84	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	10	0	10	0	11.7514	0	6.1012	0	6.79	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	11	0	11	0	11.5528	0	6.1013	0	6.79	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	12	0	12	0	11.1818	0	6.1019	0	6.80	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	13	0	13	0	10.2957	0	6.0972	0	6.90	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	14	0	14	0	10.1206	0	6.1025	0	6.86	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	15	0	15	0	9.7343	0	6.1058	0	6.87	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	16	0	16	0	9.4763	0	6.1080	0	6.91	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	17	0	17	0	9.1907	0	6.1106	0	6.94	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	18	0	18	0	8.9017	0	6.1144	0	6.97	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	19	0	19	0	8.8631	0	6.1204	0	6.97	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	20	0	20	0	8.8213	0	6.1246	0	6.96	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	21	0	21	0	8.7204	0	6.1284	0	6.96	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	22	0	22	0	8.6874	0	6.1328	0	6.95	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	23	0	23	0	8.6019	0	6.1356	0	6.91	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	24	0	24	0	8.5124	0	6.1382	0	6.88	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	25	0	25	0	8.4563	0	6.1456	0	6.87	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	26	0	26	0	8.2052	0	6.1520	0	6.91	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	27	0	27	0	7.9760	0	6.1557	0	6.94	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	28	0	28	0	7.8340	0	6.1599	0	6.94	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	29	0	29	0	7.6685	0	6.1652	0	6.97	0
34AR	0366	*	2015	7	8	7	41	23.0073	59.7838	34	0	30	0	30	0	7.4785	0	6.1731	0	6.99	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	1	0	1	0	13.2114	0	6.0306	0	6.69	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	2	0	2	0		1		1	6.54	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	3	0	3	0		1		1	6.48	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	4	0	4	0	13.1862	0	6.0308	0	6.54	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	5	0	5	0	12.8439	0	6.0431	0	6.62	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	6	0	6	0	12.6132	0	6.0515	0	6.59	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	7	0	7	0		1		1	6.50	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	8	0	8	0		1		1	6.46	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	9	0	9	0	12.5829	0	6.0567	0	6.50	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	10	0	10	0	12.0185	0	6.0697	0	6.59	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	11	0	11	0	11.7663	0	6.0819	0	6.63	0
34AR	0368	*	2015	7	8	20	16	22.8397	59.8222	18	0	12	0	12	0		1		1	6.57	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	1	0	1	0	14.0609	0	5.9774	0	6.60	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	2	0	2	0	14.1705	0	5.9709	0	6.51	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	3	0	3	0	14.1885	0	5.9712	0	6.55	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	4	0	4	0	13.8121	0	5.9887	0	6.55	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	5	0	5	0	13.7919	0	5.9920	0	6.53	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	6	0	6	0	13.8746	0	5.9900	0	6.53	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	7	0	7	0	13.5977	0	6.0023	0	6.56	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	8	0	8	0	13.4086	0	6.0135	0	6.56	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	9	0	9	0	13.3891	0	6.0164	0	6.53	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	10	0	10	0	13.4002	0	6.0170	0	6.50	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	11	0	11	0	13.1723	0	6.0296	0	6.49	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	12	0	12	0	12.9553	0	6.0419	0	6.49	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	13	0	13	0	12.6927	0	6.0560	0	6.35	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	14	0	14	0	12.2626	0	6.0734	0	6.14	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	15	0	15	0	12.0729	0	6.0756	0	6.06	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	16	0	16	0	11.4706	0	6.0710	0	6.07	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	17	0	17	0	10.9385	0	6.0873	0	6.09	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	18	0	18	0	10.7561	0	6.0903	0	6.14	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	19	0	19	0	10.5716	0	6.1083	0	6.20	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	20	0	20	0	10.2810	0	6.1275	0	6.25	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	21	0	21	0	10.1964	0	6.1405	0	6.24	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	22	0	22	0	10.1596	0	6.1481	0	6.25	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	23	0	23	0	10.1403	0	6.1519	0	6.25	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	24	0	24	0	10.0100	0	6.1642	0	6.28	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	25	0	25	0	9.9122	0	6.1732	0	6.30	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	26	0	26	0	9.7801	0	6.1858	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	27	0	27	0	9.6456	0	6.1956	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	28	0	28	0	9.6354	0	6.1979	0	6.29	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	29	0	29	0	9.6209	0	6.2003	0	6.29	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	30	0	30	0	9.5808	0	6.2036	0	6.29	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	31	0	31	0	9.5105	0	6.2087	0	6.30	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	32	0	32	0	9.4814	0	6.2103	0	6.30	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	33	0	33	0	9.4732	0	6.2118	0	6.29	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	34	0	34	0	9.4637	0	6.2132	0	6.30	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	35	0	35	0	9.4410	0	6.2146	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	36	0	36	0	9.4319	0	6.2159	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	37	0	37	0	9.4267	0	6.2175	0	6.32	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	38	0	38	0	9.4105	0	6.2209	0	6.33	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	39	0	39	0	9.3957	0	6.2220	0	6.32	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	40	0	40	0	9.3902	0	6.2223	0	6.32	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	41	0	41	0	9.3869	0	6.2221	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	42	0	42	0	9.3836	0	6.2219	0	6.31	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	43	0	43	0	9.3695	0	6.2205	0	6.30	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	44	0	44	0	9.3593	0	6.2199	0	6.26	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	45	0	45	0	9.3285	0	6.2195	0	6.25	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	46	0	46	0	9.2286	0	6.2157	0	6.33	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	47	0	47	0	9.1912	0	6.2148	0	6.40	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	48	0	48	0	9.1827	0	6.2193	0	6.34	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	49	0	49	0	9.2566	0	6.2350	0	6.25	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	50	0	50	0	9.2393	0	6.2372	0	6.18	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	51	0	51	0	9.1549	0	6.2322	0	6.16	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	52	0	52	0	9.0880	0	6.2309	0	6.21	0
34AR	0369	*	2015	7	8	22	29	22.8962	59.8500	59	0	52	0	53	0	9.0643	0	6.2399	0	6.23	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	1	0	1	0	14.3679	0	6.2064	0	6.65	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	2	0	2	0	14.3782	0	6.2065	0	6.62	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	3	0	3	0	14.4233	0	6.2059	0	6.62	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	4	0	4	0	14.3809	0	6.2066	0	6.63	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	5	0	5	0	14.3640	0	6.2071	0	6.64	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	6	0	6	0	14.4193	0	6.2060	0	6.61	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	7	0	7	0	14.4018	0	6.2064	0	6.59	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	8	0	8	0	14.3974	0	6.2066	0	6.56	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	9	0	9	0	14.3235	0	6.2075	0	6.50	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	10	0	10	0	14.2867	0	6.2083	0	6.47	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	11	0	11	0	14.1965	0	6.2097	0	6.47	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	12	0	12	0	13.9235	0	6.2133	0	6.49	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	13	0	13	0	13.8502	0	6.2157	0	6.49	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	14	0	14	0	13.7424	0	6.2182	0	6.48	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	15	0	15	0	13.6968	0	6.2186	0	6.33	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	16	0	16	0	13.6630	0	6.2191	0	6.04	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	17	0	17	0	13.5733	0	6.2204	0	6.12	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	18	0	18	0	12.8845	0	6.2168	0	6.22	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	19	0	19	0	10.3343	0	6.2237	0	6.56	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	20	0	20	0	9.7518	0	6.2372	0	6.62	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	21	0	21	0	9.4101	0	6.2496	0	6.69	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	22	0	22	0	9.0432	0	6.2593	0	6.73	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	23	0	23	0	8.6525	0	6.2726	0	6.78	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	24	0	24	0	8.5519	0	6.2831	0	6.82	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	25	0	25	0	8.2839	0	6.2932	0	6.86	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	26	0	26	0	8.0428	0	6.3020	0	6.89	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	27	0	27	0	8.0156	0	6.3090	0	6.87	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	28	0	28	0	8.0164	0	6.3144	0	6.86	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	29	0	29	0	7.9821	0	6.3192	0	6.83	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	30	0	30	0	7.8674	0	6.3232	0	6.88	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	31	0	31	0	7.6692	0	6.3275	0	6.93	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	32	0	32	0	7.3217	0	6.3333	0	6.99	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	33	0	33	0	7.2342	0	6.3380	0	6.99	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	34	0	34	0	7.2246	0	6.3414	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	35	0	35	0	7.2163	0	6.3444	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	36	0	36	0	7.1754	0	6.3475	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	37	0	37	0	7.1625	0	6.3496	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	38	0	38	0	7.1519	0	6.3512	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	39	0	39	0	7.1471	0	6.3524	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	40	0	40	0	7.1455	0	6.3534	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	41	0	41	0	7.1448	0	6.3541	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	42	0	42	0	7.1409	0	6.3548	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	43	0	43	0	7.1334	0	6.3555	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	44	0	44	0	7.1326	0	6.3559	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	45	0	45	0	7.1232	0	6.3564	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	46	0	46	0	7.1255	0	6.3566	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	47	0	47	0	7.1070	0	6.3571	0	6.97	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	48	0	48	0	7.0991	0	6.3574	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	49	0	49	0	7.0810	0	6.3578	0	6.98	0
34AR	0370	*	2015	7	9	2	27	22.2710	59.8880	56	0	50	0	50	0	7.0602	0	6.3584	0	6.99	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	1	0	1	0	15.6832	0	6.1529	0	6.57	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	2	0	2	0	15.6927	0	6.1519	0	6.56	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	3	0	3	0	15.6693	0	6.1526	0	6.59	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	4	0	4	0	15.4955	0	6.1598	0	6.61	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	5	0	5	0	15.3919	0	6.1651	0	6.61	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	6	0	6	0	15.4330	0	6.1645	0	6.58	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	7	0	7	0	15.4279	0	6.1656	0	6.61	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	8	0	8	0	15.3944	0	6.1680	0	6.62	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	9	0	9	0	15.1993	0	6.1697	0	6.59	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	10	0	10	0	15.1688	0	6.1694	0	6.49	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	11	0	11	0	15.1386	0	6.1695	0	6.42	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	12	0	12	0	14.8708	0	6.1704	0	6.34	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	13	0	13	0	14.6560	0	6.1750	0	6.22	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	14	0	14	0	14.2955	0	6.1813	0	6.08	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	15	0	15	0	13.7631	0	6.1858	0	6.10	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	16	0	16	0	13.0262	0	6.1769	0	6.09	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	17	0	17	0	12.1390	0	6.1857	0	6.07	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	18	0	18	0	11.6175	0	6.2049	0	6.10	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	19	0	19	0	10.5912	0	6.2080	0	6.23	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	20	0	20	0	9.8687	0	6.2207	0	6.32	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	21	0	21	0	9.4088	0	6.2359	0	6.36	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	22	0	22	0	9.2516	0	6.2484	0	6.39	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	23	0	23	0	9.0983	0	6.2601	0	6.42	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	24	0	24	0	8.8716	0	6.2722	0	6.48	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	25	0	25	0	8.7249	0	6.2824	0	6.53	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	26	0	26	0	8.4746	0	6.2927	0	6.57	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	27	0	27	0	8.2399	0	6.3039	0	6.58	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	28	0	28	0	8.0683	0	6.3088	0	6.57	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	29	0	29	0	7.9770	0	6.3155	0	6.59	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	30	0	30	0	7.7858	0	6.3210	0	6.60	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	31	0	31	0	7.6934	0	6.3279	0	6.63	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	32	0	32	0	7.6072	0	6.3318	0	6.65	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	33	0	33	0	7.4640	0	6.3368	0	6.68	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	34	0	34	0	7.4258	0	6.3396	0	6.66	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	35	0	35	0	7.3890	0	6.3421	0	6.59	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	36	0	36	0	7.3808	0	6.3451	0	6.57	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	37	0	37	0	7.3534	0	6.3468	0	6.61	0
34AR	0371	*	2015	7	9	3	21	22.3250	59.9367	48	0	38	0	38	0	7.3431	0	6.3487	0	6.59	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	1	0	1	0	15.4816	0	6.1357	0	6.68	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	2	0	2	0	15.4711	0	6.1356	0	6.68	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	3	0	3	0	15.4679	0	6.1356	0	6.66	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	4	0	4	0	15.4650	0	6.1357	0	6.65	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	5	0	5	0	15.4513	0	6.1365	0	6.64	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	6	0	6	0	15.4325	0	6.1380	0	6.61	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	7	0	7	0	15.4270	0	6.1385	0	6.60	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	8	0	8	0	15.3530	0	6.1433	0	6.63	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	9	0	9	0	15.2537	0	6.1497	0	6.65	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	10	0	10	0	15.1496	0	6.1585	0	6.67	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	11	0	11	0	15.1316	0	6.1603	0	6.67	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	12	0	12	0	15.1267	0	6.1618	0	6.66	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	13	0	13	0	15.1166	0	6.1625	0	6.64	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	14	0	14	0	15.1046	0	6.1627	0	6.44	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	15	0	15	0	15.0950	0	6.1625	0	6.03	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	16	0	16	0	15.0405	0	6.1586	0	5.77	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	17	0	17	0	13.8122	0	6.1482	0	5.69	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	18	0	18	0	12.3312	0	6.1389	0	5.77	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	19	0	19	0	10.9229	0	6.1552	0	5.93	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	20	0	20	0	10.0682	0	6.1747	0	6.00	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	21	0	21	0	9.8229	0	6.1938	0	6.01	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	22	0	22	0	9.6749	0	6.2093	0	6.05	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	23	0	23	0	9.4548	0	6.2231	0	6.13	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	24	0	24	0	9.2779	0	6.2362	0	6.15	0
34AR	0372	*	2015	7	9	4	31	22.2417	60.0030	50	0	25	0	25	0	9.1287	0	6.2495	0	6.23	0
